拉	出现次数为2    	哈夫曼编码为0101001010111001110
稀	出现次数为20   	哈夫曼编码为1010010000010010
筋	出现次数为8    	哈夫曼编码为01010010001000110
翅	出现次数为8    	哈夫曼编码为01010010001000111
愧	出现次数为48   	哈夫曼编码为111100001111000
笄	出现次数为2    	哈夫曼编码为0101001010111001111
媒	出现次数为14   	哈夫曼编码为0010000001111100
姻	出现次数为12   	哈夫曼编码为11110001010100101
婚	出现次数为32   	哈夫曼编码为010100011010111
例	出现次数为24   	哈夫曼编码为1111000100100100
俟	出现次数为18   	哈夫曼编码为1000010000010100
渺	出现次数为8    	哈夫曼编码为01010010001001000
诰	出现次数为10   	哈夫曼编码为10100100001111100
络	出现次数为24   	哈夫曼编码为1111000100100101
妓	出现次数为4    	哈夫曼编码为010100100111000000
瞻	出现次数为76   	哈夫曼编码为10010101110011
兀	出现次数为50   	哈夫曼编码为111110010000111
熬	出现次数为4    	哈夫曼编码为010100100111000001
虏	出现次数为12   	哈夫曼编码为11110001010100110
堑	出现次数为36   	哈夫曼编码为100000100100111
枷	出现次数为16   	哈夫曼编码为0101000111101011
秩	出现次数为2    	哈夫曼编码为0101001010111010000
鹰	出现次数为32   	哈夫曼编码为010100011011000
飏	出现次数为18   	哈夫曼编码为1000010000010101
璋	出现次数为370  	哈夫曼编码为111000100101
纣	出现次数为10   	哈夫曼编码为10100100001111101
冯	出现次数为64   	哈夫曼编码为01010001010110
沂	出现次数为14   	哈夫曼编码为0010000001111101
琅	出现次数为36   	哈夫曼编码为100000100101000
碣	出现次数为8    	哈夫曼编码为01010010001001001
浚	出现次数为10   	哈夫曼编码为10100100001111110
媚	出现次数为2    	哈夫曼编码为0101001010111010001
叛	出现次数为42   	哈夫曼编码为101101100100101
瓜	出现次数为8    	哈夫曼编码为01010010001001010
孺	出现次数为26   	哈夫曼编码为000001001001011
贝	出现次数为12   	哈夫曼编码为11110001010100111
垕	出现次数为16   	哈夫曼编码为0101000111101100
吝	出现次数为10   	哈夫曼编码为10100100001111111
伪	出现次数为28   	哈夫曼编码为001000000001100
损	出现次数为80   	哈夫曼编码为10100011100110
猖	出现次数为20   	哈夫曼编码为1010010000010011
獗	出现次数为8    	哈夫曼编码为01010010001001011
刈	出现次数为2    	哈夫曼编码为0101001010111010010
鸠	出现次数为8    	哈夫曼编码为01010010001001100
块	出现次数为16   	哈夫曼编码为0101000111101101
拟	出现次数为12   	哈夫曼编码为11110001010101000
戕	出现次数为2    	哈夫曼编码为0101001010111010011
悚	出现次数为16   	哈夫曼编码为0101000111101110
懔	出现次数为2    	哈夫曼编码为0101001010111010100
貔	出现次数为4    	哈夫曼编码为010100100111000010
貅	出现次数为6    	哈夫曼编码为111100010111111110
梯	出现次数为34   	哈夫曼编码为011001110010011
凳	出现次数为2    	哈夫曼编码为0101001010111010101
啖	出现次数为22   	哈夫曼编码为1101010001100000
锹	出现次数为10   	哈夫曼编码为10100100011000000
钁	出现次数为6    	哈夫曼编码为111100010111111111
划	出现次数为2    	哈夫曼编码为0101001010111010110
遁	出现次数为48   	哈夫曼编码为111100001111001
验	出现次数为22   	哈夫曼编码为1101010001100001
暮	出现次数为32   	哈夫曼编码为010100011011001
繁	出现次数为8    	哈夫曼编码为01010010001001101
浸	出现次数为12   	哈夫曼编码为11110001010101001
润	出现次数为12   	哈夫曼编码为11110001010101010
淆	出现次数为4    	哈夫曼编码为010100100111000011
愚	出现次数为128  	哈夫曼编码为0101000100000
谀	出现次数为8    	哈夫曼编码为01010010001001110
嗤	出现次数为2    	哈夫曼编码为0101001010111010111
夙	出现次数为12   	哈夫曼编码为11110001010101011
雍	出现次数为314  	哈夫曼编码为100111111010
肘	出现次数为2    	哈夫曼编码为0101001010111011000
途	出现次数为82   	哈夫曼编码为10101111111101
萧	出现次数为36   	哈夫曼编码为100000100101001
豨	出现次数为4    	哈夫曼编码为010100100111000100
盍	出现次数为2    	哈夫曼编码为0101001010111011001
旬	出现次数为52   	哈夫曼编码为00000011110100
戎	出现次数为22   	哈夫曼编码为1101010001100010
绵	出现次数为66   	哈夫曼编码为01011110111110
褒	出现次数为50   	哈夫曼编码为111110010001000
?	出现次数为28   	哈夫曼编码为001000000001101
戌	出现次数为4    	哈夫曼编码为010100100111000101
缠	出现次数为4    	哈夫曼编码为010100100111000110
眭	出现次数为10   	哈夫曼编码为10100100011000001
淹	出现次数为28   	哈夫曼编码为001000000001110
减	出现次数为20   	哈夫曼编码为1010010000010100
槽	出现次数为24   	哈夫曼编码为1111000100100110
酿	出现次数为18   	哈夫曼编码为1000010000010110
憩	出现次数为6    	哈夫曼编码为111100110110000000
捆	出现次数为4    	哈夫曼编码为010100100111000111
儆	出现次数为2    	哈夫曼编码为0101001010111011010
	出现次数为2    	哈夫曼编码为0101001010111011011
狻	出现次数为2    	哈夫曼编码为0101001010111011100
９	出现次数为2    	哈夫曼编码为0101001010111011101
	出现次数为2    	哈夫曼编码为0101001010111011110
恫	出现次数为2    	哈夫曼编码为0101001010111011111
侣	出现次数为2    	哈夫曼编码为0101001010111100000
ィ	出现次数为2    	哈夫曼编码为0101001010111100001
	出现次数为4    	哈夫曼编码为010100100111001000
笥	出现次数为2    	哈夫曼编码为0101001010111100010
Ｖ	出现次数为2    	哈夫曼编码为0101001010111100011
	出现次数为2    	哈夫曼编码为0101001010111100100
蛔	出现次数为2    	哈夫曼编码为0101001010111100101
２	出现次数为4    	哈夫曼编码为010100100111001001
倨	出现次数为2    	哈夫曼编码为0101001010111100110
鹕	出现次数为2    	哈夫曼编码为0101001010111100111
砥	出现次数为2    	哈夫曼编码为0101001010111101000
	出现次数为2    	哈夫曼编码为0101001010111101001
	出现次数为2    	哈夫曼编码为0101001010111101010
栋	出现次数为14   	哈夫曼编码为0010000001111110
材	出现次数为18   	哈夫曼编码为1000010000010111
滔	出现次数为12   	哈夫曼编码为11110001010101100
枉	出现次数为36   	哈夫曼编码为100000100101010
墀	出现次数为6    	哈夫曼编码为111100110110000001
谱	出现次数为6    	哈夫曼编码为111100110110000010
漳	出现次数为30   	哈夫曼编码为001101111101111
胶	出现次数为4    	哈夫曼编码为010100100111001010
泽	出现次数为142  	哈夫曼编码为0111011011110
仕	出现次数为26   	哈夫曼编码为000001001001100
诬	出现次数为20   	哈夫曼编码为1010010000010101
彦	出现次数为34   	哈夫曼编码为011001110010100
劾	出现次数为2    	哈夫曼编码为0101001010111101011
肱	出现次数为12   	哈夫曼编码为11110001010101101
狝	出现次数为2    	哈夫曼编码为0101001010111101100
攘	出现次数为10   	哈夫曼编码为10100100011000010
逍	出现次数为12   	哈夫曼编码为11110001010101110
鈚	出现次数为8    	哈夫曼编码为01010010001001111
弯	出现次数为4    	哈夫曼编码为010100100111001011
扣	出现次数为18   	哈夫曼编码为1000010000011000
剔	出现次数为2    	哈夫曼编码为0101001010111101101
完	出现次数为86   	哈夫曼编码为10111110000101
衬	出现次数为8    	哈夫曼编码为01010010001010000
像	出现次数为24   	哈夫曼编码为1111000100100111
酂	出现次数为2    	哈夫曼编码为0101001010111101110
聊	出现次数为18   	哈夫曼编码为1000010000011001
仔	出现次数为18   	哈夫曼编码为1000010000011010
踪	出现次数为24   	哈夫曼编码为1111000100101000
迹	出现次数为42   	哈夫曼编码为101101100100110
碾	出现次数为4    	哈夫曼编码为010100100111001100
缀	出现次数为4    	哈夫曼编码为010100100111001101
伦	出现次数为38   	哈夫曼编码为100101110110000
寐	出现次数为20   	哈夫曼编码为1010010000010110
底	出现次数为18   	哈夫曼编码为1000010000011011
幅	出现次数为12   	哈夫曼编码为11110001010101111
茶	出现次数为36   	哈夫曼编码为100000100101011
证	出现次数为20   	哈夫曼编码为1010010000010111
嚼	出现次数为8    	哈夫曼编码为01010010001010001
鸳	出现次数为2    	哈夫曼编码为0101001010111101111
鹭	出现次数为2    	哈夫曼编码为0101001010111110000
序	出现次数为14   	哈夫曼编码为0010000001111111
潢	出现次数为2    	哈夫曼编码为0101001010111110001
夤	出现次数为18   	哈夫曼编码为1000010000011100
浇	出现次数为8    	哈夫曼编码为01010010001010010
韬	出现次数为30   	哈夫曼编码为001110110000000
晦	出现次数为8    	哈夫曼编码为01010010001010011
圃	出现次数为20   	哈夫曼编码为1010010000011000
梅	出现次数为20   	哈夫曼编码为1010010000011001
渴	出现次数为34   	哈夫曼编码为011001110010101
俎	出现次数为4    	哈夫曼编码为010100100111001110
漠	出现次数为26   	哈夫曼编码为000001001001101
涛	出现次数为14   	哈夫曼编码为0010001101100000
叨	出现次数为10   	哈夫曼编码为10100100011000011
庇	出现次数为2    	哈夫曼编码为0101001010111110010
藉	出现次数为8    	哈夫曼编码为01010010001010100
碌	出现次数为24   	哈夫曼编码为1111000100101001
匙	出现次数为4    	哈夫曼编码为010100100111001111
迅	出现次数为4    	哈夫曼编码为010100100111010000
嵫	出现次数为2    	哈夫曼编码为0101001010111110011
谑	出现次数为4    	哈夫曼编码为010100100111010001
	出现次数为2    	哈夫曼编码为0101001010111110100
觳	出现次数为4    	哈夫曼编码为010100100111010010
灰	出现次数为8    	哈夫曼编码为01010010001010101
	出现次数为2    	哈夫曼编码为0101001010111110101
笕	出现次数为2    	哈夫曼编码为0101001010111110110
惺	出现次数为2    	哈夫曼编码为0101001010111110111
	出现次数为2    	哈夫曼编码为0101001010111111000
拊	出现次数为6    	哈夫曼编码为111100110110000011
骸	出现次数为8    	哈夫曼编码为01010010001010110
愦	出现次数为2    	哈夫曼编码为0101001010111111001
⒀	出现次数为2    	哈夫曼编码为0101001010111111010
ㄔ	出现次数为2    	哈夫曼编码为0101001010111111011
萸	出现次数为2    	哈夫曼编码为0101001010111111100
魃	出现次数为2    	哈夫曼编码为0101001010111111101
恚	出现次数为2    	哈夫曼编码为0101001010111111110
	出现次数为2    	哈夫曼编码为0101001010111111111
朴	出现次数为4    	哈夫曼编码为010100100111010011
⑿	出现次数为2    	哈夫曼编码为0101001101000000000
劬	出现次数为6    	哈夫曼编码为111100110110000100
	出现次数为2    	哈夫曼编码为0101001101000000001
Ｇ	出现次数为2    	哈夫曼编码为0101001101000000010
栉	出现次数为4    	哈夫曼编码为010100100111010100
笼	出现次数为34   	哈夫曼编码为011001110010110
网	出现次数为12   	哈夫曼编码为11110001010110000
鱼	出现次数为76   	哈夫曼编码为10010101110100
羁	出现次数为6    	哈夫曼编码为111100110110000101
考	出现次数为10   	哈夫曼编码为10100100011000100
裁	出现次数为30   	哈夫曼编码为001110110000001
侈	出现次数为4    	哈夫曼编码为010100100111010101
暑	出现次数为14   	哈夫曼编码为0010001101100001
庖	出现次数为8    	哈夫曼编码为01010010001010111
蜜	出现次数为22   	哈夫曼编码为1101010001100011
呕	出现次数为12   	哈夫曼编码为11110001010110001
璆	出现次数为6    	哈夫曼编码为111100110110000110
瓮	出现次数为10   	哈夫曼编码为10100100011000101
辨	出现次数为22   	哈夫曼编码为1101010001100100
跑	出现次数为12   	哈夫曼编码为11110001010110010
穴	出现次数为26   	哈夫曼编码为000001001001110
婢	出现次数为48   	哈夫曼编码为111100001111010
忤	出现次数为6    	哈夫曼编码为111100110110000111
愬	出现次数为2    	哈夫曼编码为0101001101000000011
弊	出现次数为6    	哈夫曼编码为111100110110001000
廪	出现次数为10   	哈夫曼编码为10100100011000110
